REF_DATE,GEO,DGUID,"Electric power, components",SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,DECIMALS,VALUE_missing
2019-09-01,Alberta,2016A000248,Purchased receipts from the United States,units,0,v44159018,10.4,37895.0,,,0,False
2019-09-01,Alberta,2016A000248,Total deliveries,units,0,v44159019,10.6,45629.0,,,0,False
2019-09-01,Alberta,2016A000248,Deliveries to other provinces,units,0,v44159020,10.7,36954.0,,,0,False
2019-09-01,Alberta,2016A000248,Deliveries to the United States,units,0,v44159021,10.8,8675.0,,,0,False
2019-09-01,Alberta,2016A000248,Total firm deliveries,units,0,v44159022,10.9,,..,,0,True
2019-09-01,Alberta,2016A000248,Firm deliveries to other provinces,units,0,v44159010,10.1,,..,,0,True
2019-09-01,Alberta,2016A000248,Firm deliveries to the United States,units,0,v44159011,10.11,,..,,0,True
2019-09-01,Alberta,2016A000248,Total non-firm deliveries,units,0,v44159012,10.12,,..,,0,True
2019-09-01,Alberta,2016A000248,Non-firm deliveries to other provinces,units,0,v44159013,10.13,,..,,0,True
2019-09-01,Alberta,2016A000248,Non-firm deliveries to the United States,units,0,v44159014,10.14,,..,,0,True
2019-09-01,Alberta,2016A000248,Total electricity available for use within specific geographic border,units,0,v44159015,10.17,6590375.0,,,0,False
2019-09-01,British Columbia,2016A000259,Total generation,units,0,v44159023,11.1,4531103.0,,,0,False
2019-09-01,British Columbia,2016A000259,Total receipts,units,0,v44159032,11.2,1227654.0,,,0,False
2019-09-01,British Columbia,2016A000259,Receipts from other provinces,units,0,v44159033,11.3,28436.0,,,0,False
2019-09-01,British Columbia,2016A000259,Purchased receipts from the United States,units,0,v44159034,11.4,1199218.0,,,0,False
2019-09-01,British Columbia,2016A000259,Other receipts from the United States,units,0,v44159035,11.5,,..,,0,True
2019-09-01,British Columbia,2016A000259,Total deliveries,units,0,v44159036,11.6,1000995.0,,,0,False
2019-09-01,British Columbia,2016A000259,Deliveries to other provinces,units,0,v44159037,11.7,41030.0,,,0,False
2019-09-01,British Columbia,2016A000259,Deliveries to the United States,units,0,v44159038,11.8,959965.0,,,0,False
2019-09-01,British Columbia,2016A000259,Total firm deliveries,units,0,v44159039,11.9,,..,,0,True
2019-09-01,British Columbia,2016A000259,Firm deliveries to other provinces,units,0,v44159024,11.1,,..,,0,True
2019-09-01,British Columbia,2016A000259,Firm deliveries to the United States,units,0,v44159025,11.11,,..,,0,True
2019-09-01,British Columbia,2016A000259,Total non-firm deliveries,units,0,v44159026,11.12,,..,,0,True
2019-09-01,British Columbia,2016A000259,Non-firm deliveries to other provinces,units,0,v44159027,11.13,,..,,0,True
2019-09-01,British Columbia,2016A000259,Non-firm deliveries to the United States,units,0,v44159028,11.14,,..,,0,True
2019-09-01,British Columbia,2016A000259,Total other deliveries,units,0,v44159029,11.15,,..,,0,True
2019-09-01,British Columbia,2016A000259,Other deliveries to the United States,units,0,v44159030,11.16,,..,,0,True
2019-09-01,British Columbia,2016A000259,Total electricity available for use within specific geographic border,units,0,v44159031,11.17,4757762.0,,,0,False
2019-09-01,Yukon,2016A000260,Total generation,units,0,v44159040,12.1,33826.0,,,0,False
2019-09-01,Yukon,2016A000260,Total electricity available for use within specific geographic border,units,0,v44159041,12.17,33826.0,,,0,False
2019-09-01,Northwest Territories,2016A000261,Total generation,units,0,v44159042,13.1,54167.0,,,0,False
2019-09-01,Northwest Territories,2016A000261,Total electricity available for use within specific geographic border,units,0,v44159043,13.17,54167.0,,,0,False
2019-09-01,Nunavut,2016A000262,Total generation,units,0,v44159044,14.1,14612.0,,,0,False
2019-09-01,Nunavut,2016A000262,Total electricity available for use within specific geographic border,units,0,v44159045,14.17,14612.0,,,0,False
2019-10-01,Canada,2016A000011124,Total generation,units,0,v44158996,1.1,48748723.0,,,0,False
2019-10-01,Canada,2016A000011124,Total receipts,units,0,v44159003,1.2,877958.0,,,0,False
2019-10-01,Canada,2016A000011124,Purchased receipts from the United States,units,0,v44159004,1.4,877958.0,,,0,False
2019-10-01,Canada,2016A000011124,Other receipts from the United States,units,0,v44159005,1.5,,..,,0,True
2019-10-01,Canada,2016A000011124,Total deliveries,units,0,v44159006,1.6,3805873.0,,,0,False
2019-10-01,Canada,2016A000011124,Deliveries to the United States,units,0,v44159007,1.8,3805873.0,,,0,False
2019-10-01,Canada,2016A000011124,Total firm deliveries,units,0,v44159008,1.9,,..,,0,True
2019-10-01,Canada,2016A000011124,Firm deliveries to the United States,units,0,v44158997,1.11,,..,,0,True
2019-10-01,Canada,2016A000011124,Total non-firm deliveries,units,0,v44158998,1.12,,..,,0,True
2019-10-01,Canada,2016A000011124,Non-firm deliveries to the United States,units,0,v44158999,1.14,,..,,0,True
2019-10-01,Canada,2016A000011124,Total other deliveries,units,0,v44159000,1.15,,..,,0,True
2019-10-01,Canada,2016A000011124,Other deliveries to the United States,units,0,v44159001,1.16,,..,,0,True
2019-10-01,Canada,2016A000011124,Total electricity available for use within specific geographic border,units,0,v44159002,1.17,45820809.0,,,0,False
2019-10-01,Newfoundland and Labrador,2016A000210,Total generation,units,0,v44159046,2.1,3101333.0,,,0,False
2019-10-01,Newfoundland and Labrador,2016A000210,Total receipts,units,0,v44159051,2.2,64046.0,,,0,False
2019-10-01,Newfoundland and Labrador,2016A000210,Receipts from other provinces,units,0,v44159052,2.3,63709.0,,,0,False
2019-10-01,Newfoundland and Labrador,2016A000210,Purchased receipts from the United States,units,0,v1061444191,2.4,337.0,,,0,False
2019-10-01,Newfoundland and Labrador,2016A000210,Total deliveries,units,0,v44159053,2.6,2290117.0,,,0,False
2019-10-01,Newfoundland and Labrador,2016A000210,Deliveries to other provinces,units,0,v44159054,2.7,2177809.0,,,0,False
2019-10-01,Newfoundland and Labrador,2016A000210,Deliveries to the United States,units,0,v1059484942,2.8,112308.0,,,0,False
2019-10-01,Newfoundland and Labrador,2016A000210,Total firm deliveries,units,0,v44159055,2.9,,..,,0,True
2019-10-01,Newfoundland and Labrador,2016A000210,Firm deliveries to other provinces,units,0,v44159047,2.1,,..,,0,True
2019-10-01,Newfoundland and Labrador,2016A000210,Total non-firm deliveries,units,0,v44159048,2.12,,..,,0,True
2019-10-01,Newfoundland and Labrador,2016A000210,Non-firm deliveries to other provinces,units,0,v44159049,2.13,,..,,0,True
2019-10-01,Newfoundland and Labrador,2016A000210,Total electricity available for use within specific geographic border,units,0,v44159050,2.17,875262.0,,,0,False
2019-10-01,Prince Edward Island,2016A000211,Total generation,units,0,v44159056,3.1,42899.0,,,0,False
2019-10-01,Prince Edward Island,2016A000211,Total receipts,units,0,v44159061,3.2,94651.0,,,0,False
2019-10-01,Prince Edward Island,2016A000211,Receipts from other provinces,units,0,v44159062,3.3,94651.0,,,0,False
2019-10-01,Prince Edward Island,2016A000211,Total deliveries,units,0,v44159063,3.6,18213.0,,,0,False
2019-10-01,Prince Edward Island,2016A000211,Deliveries to other provinces,units,0,v44159064,3.7,18213.0,,,0,False
2019-10-01,Prince Edward Island,2016A000211,Total firm deliveries,units,0,v44159065,3.9,,..,,0,True
2019-10-01,Prince Edward Island,2016A000211,Firm deliveries to other provinces,units,0,v44159057,3.1,,..,,0,True
2019-10-01,Prince Edward Island,2016A000211,Total non-firm deliveries,units,0,v44159058,3.12,,..,,0,True
2019-10-01,Prince Edward Island,2016A000211,Non-firm deliveries to other provinces,units,0,v44159059,3.13,,..,,0,True
2019-10-01,Prince Edward Island,2016A000211,Total electricity available for use within specific geographic border,units,0,v44159060,3.17,119337.0,,,0,False
2019-10-01,Nova Scotia,2016A000212,Total generation,units,0,v44159066,4.1,687153.0,,,0,False
2019-10-01,Nova Scotia,2016A000212,Total receipts,units,0,v44159073,4.2,71296.0,,,0,False
2019-10-01,Nova Scotia,2016A000212,Receipts from other provinces,units,0,v44159074,4.3,66425.0,,,0,False
2019-10-01,Nova Scotia,2016A000212,Purchased receipts from the United States,units,0,v44159075,4.4,4871.0,,,0,False
2019-10-01,Nova Scotia,2016A000212,Total deliveries,units,0,v44159076,4.6,16173.0,,,0,False
2019-10-01,Nova Scotia,2016A000212,Deliveries to other provinces,units,0,v44159077,4.7,10794.0,,,0,False
2019-10-01,Nova Scotia,2016A000212,Deliveries to the United States,units,0,v44159078,4.8,5379.0,,,0,False
2019-10-01,Nova Scotia,2016A000212,Total firm deliveries,units,0,v44159079,4.9,,..,,0,True
2019-10-01,Nova Scotia,2016A000212,Firm deliveries to other provinces,units,0,v44159067,4.1,,..,,0,True
2019-10-01,Nova Scotia,2016A000212,Firm deliveries to the United States,units,0,v44159068,4.11,,..,,0,True
2019-10-01,Nova Scotia,2016A000212,Total non-firm deliveries,units,0,v44159069,4.12,,..,,0,True
2019-10-01,Nova Scotia,2016A000212,Non-firm deliveries to other provinces,units,0,v44159070,4.13,,..,,0,True
2019-10-01,Nova Scotia,2016A000212,Non-firm deliveries to the United States,units,0,v44159071,4.14,,..,,0,True
2019-10-01,Nova Scotia,2016A000212,Total electricity available for use within specific geographic border,units,0,v44159072,4.17,742276.0,,,0,False
2019-10-01,New Brunswick,2016A000213,Total generation,units,0,v44159080,5.1,1054144.0,,,0,False
2019-10-01,New Brunswick,2016A000213,Total receipts,units,0,v44159089,5.2,288836.0,,,0,False
2019-10-01,New Brunswick,2016A000213,Receipts from other provinces,units,0,v44159090,5.3,277974.0,,,0,False
2019-10-01,New Brunswick,2016A000213,Purchased receipts from the United States,units,0,v44159091,5.4,10862.0,,,0,False
2019-10-01,New Brunswick,2016A000213,Other receipts from the United States,units,0,v44159092,5.5,,..,,0,True
2019-10-01,New Brunswick,2016A000213,Total deliveries,units,0,v44159093,5.6,335428.0,,,0,False
2019-10-01,New Brunswick,2016A000213,Deliveries to other provinces,units,0,v44159094,5.7,212912.0,,,0,False
2019-10-01,New Brunswick,2016A000213,Deliveries to the United States,units,0,v44159095,5.8,122516.0,,,0,False
2019-10-01,New Brunswick,2016A000213,Total firm deliveries,units,0,v44159096,5.9,,..,,0,True
2019-10-01,New Brunswick,2016A000213,Firm deliveries to other provinces,units,0,v44159081,5.1,,..,,0,True
2019-10-01,New Brunswick,2016A000213,Firm deliveries to the United States,units,0,v44159082,5.11,,..,,0,True
2019-10-01,New Brunswick,2016A000213,Total non-firm deliveries,units,0,v44159083,5.12,,..,,0,True
2019-10-01,New Brunswick,2016A000213,Non-firm deliveries to other provinces,units,0,v44159084,5.13,,..,,0,True
2019-10-01,New Brunswick,2016A000213,Non-firm deliveries to the United States,units,0,v44159085,5.14,,..,,0,True
2019-10-01,New Brunswick,2016A000213,Total other deliveries,units,0,v44159086,5.15,,..,,0,True
2019-10-01,New Brunswick,2016A000213,Other deliveries to the United States,units,0,v44159087,5.16,,..,,0,True
2019-10-01,New Brunswick,2016A000213,Total electricity available for use within specific geographic border,units,0,v44159088,5.17,1007552.0,,,0,False
2019-10-01,Quebec,2016A000224,Total generation,units,0,v44159097,6.1,14361620.0,,,0,False
2019-10-01,Quebec,2016A000224,Total receipts,units,0,v44159106,6.2,2411104.0,,,0,False
2019-10-01,Quebec,2016A000224,Receipts from other provinces,units,0,v44159107,6.3,2411104.0,,,0,False
2019-10-01,Quebec,2016A000224,Purchased receipts from the United States,units,0,v44159108,6.4,0.0,,,0,False
2019-10-01,Quebec,2016A000224,Other receipts from the United States,units,0,v44159109,6.5,,..,,0,True
2019-10-01,Quebec,2016A000224,Total deliveries,units,0,v44159110,6.6,1863606.0,,,0,False
2019-10-01,Quebec,2016A000224,Deliveries to other provinces,units,0,v44159111,6.7,469632.0,,,0,False
2019-10-01,Quebec,2016A000224,Deliveries to the United States,units,0,v44159112,6.8,1393974.0,,,0,False
2019-10-01,Quebec,2016A000224,Total firm deliveries,units,0,v44159113,6.9,,..,,0,True
2019-10-01,Quebec,2016A000224,Firm deliveries to other provinces,units,0,v44159098,6.1,,..,,0,True
2019-10-01,Quebec,2016A000224,Firm deliveries to the United States,units,0,v44159099,6.11,,..,,0,True
2019-10-01,Quebec,2016A000224,Total non-firm deliveries,units,0,v44159100,6.12,,..,,0,True
2019-10-01,Quebec,2016A000224,Non-firm deliveries to other provinces,units,0,v44159101,6.13,,..,,0,True
2019-10-01,Quebec,2016A000224,Non-firm deliveries to the United States,units,0,v44159102,6.14,,..,,0,True
2019-10-01,Quebec,2016A000224,Total other deliveries,units,0,v44159103,6.15,,..,,0,True
2019-10-01,Quebec,2016A000224,Other deliveries to the United States,units,0,v44159104,6.16,,..,,0,True
2019-10-01,Quebec,2016A000224,Total electricity available for use within specific geographic border,units,0,v44159105,6.17,14909118.0,,,0,False
